severity,dataset_id,lipid_name,K,replicate,state,X_hat,rho_zero,cone_isolation,max_fragment_cosine,collective_gain,abundance_multiplier,full_spectral_change,fragment_spectral_change,achieved_dropout_rate
MILD,MILD__HOLD_R3_K175,PG 17:0_18:0,175,R3,retained_true,0.012313612959134548,0.00016459967222850333,0.5692674122568047,0.7118582510946688,0.2506727968425583,1.2101381550740857,0.005002985232330115,0.006596406970651447,0.08
MILD,MILD__HOLD_R3_K175,PG 17:0_18:2,175,R3,filter_loss,0.016285000961405078,7.86170622745022e-07,0.3764851143957298,0.9263229165510191,0.3987025973319038,1.8682084992203376,0.008230647100060384,0.016439132142790913,0.021505376344086023
MILD,MILD__HOLD_R3_K175,PG 17:0_20:0,175,R3,retained_true,0.02056274850712409,0.0010765693863895194,0.8310149974793403,0.9206618024583055,0.050880880759260116,2.0,0.003081353950645682,0.007454888958567052,0.08791208791208792
MILD,MILD__HOLD_R3_K175,PG 17:0_20:1,175,R3,retained_true,0.023676060243564452,0.0002199593021584598,0.7656382983426151,0.9467690930810565,0.11848369535153747,2.0,0.0003650793415157505,0.0031137288602455238,0.05319148936170213
MILD,MILD__HOLD_R3_K175,PG 17:0_20:3,175,R3,filter_loss,0.020181644111621013,3.484320929688595e-08,0.15645235358917814,0.9898819477902964,0.24553643982354834,2.0,0.0011922815237459528,0.0006965114657125904,0.061855670103092786
MILD,MILD__HOLD_R3_K175,PG 17:0_20:4,175,R3,filter_loss,0.0010533158210776258,1.182989760421349e-07,0.333380957182523,0.9887826418894832,0.3019228169112968,0.5,0.0009626592846555537,0.0006253799471490629,0.029411764705882353
MILD,MILD__HOLD_R3_K175,PG 17:1_20:1,175,R3,filter_loss,0.02241551867463218,8.730179223294079e-07,0.266391512522408,0.9726361074886047,0.01725447718424139,2.0,4.577721397003298e-05,0.0002219708024051581,0.034482758620689655
MILD,MILD__HOLD_R3_K175,PG 17:1_20:4,175,R3,filter_loss,0.004547740228423634,0.0,0.4831275545644737,0.9853779862370524,0.22593740389897193,0.7303443264893795,0.0021811563309734883,0.003555580182944329,0.02127659574468085
MILD,MILD__HOLD_R3_K175,PG 18:0_18:0,175,R3,filter_loss,0.008787227123174564,2.487070893491798e-06,0.27746580180873914,0.8568501347183278,0.3515672967583239,2.0,0.0003581991358001524,0.00010951787532964552,0.03389830508474576
MILD,MILD__HOLD_R3_K175,PG 18:0_18:1,175,R3,filter_loss,0.006436592412305354,0.0,0.22385302590484416,0.857321011866293,0.5499702514118422,1.2101381550740857,0.009484848876495366,0.014209638457357121,0.06329113924050633
MILD,MILD__HOLD_R3_K175,PG 18:0_20:5,175,R3,filter_loss,0.003994717528870015,8.934046698415325e-08,0.3912132251385195,0.9850297730134422,0.3528221066303361,0.5,0.0008703065793419507,0.00036847638994674803,0.020833333333333332
MILD,MILD__HOLD_R3_K175,PG 18:1_18:1,175,R3,filter_loss,0.011452949622297494,0.0,0.20074680321951024,0.9552207873236039,0.5335974465364102,2.0,0.001967807797006671,0.0008816908419428948,0.034482758620689655
MILD,MILD__HOLD_R3_K175,PG 18:1_18:2,175,R3,filter_loss,0.009013682850930745,4.3665988441055634e-07,0.18514361914509317,0.8693484458976806,0.5954341339760317,1.4538436095675817,0.0025587379885222417,0.0008958728503084545,0.05970149253731343
MILD,MILD__HOLD_R3_K175,PG 18:1_20:5,175,R3,filter_loss,0.008963673566716752,2.2460056942472e-07,0.43403628582268905,0.9724669479844656,0.20168966737085237,0.5,0.004315376155732187,0.0033317377345079002,0.010416666666666666
MILD,MILD__HOLD_R3_K175,PG 18:2_20:2,175,R3,filter_loss,0.0237961663166939,0.0,0.26810270421335247,0.9325718345250835,0.2603944544674466,2.0,7.151403581784344e-05,0.0005881280192069349,0.0898876404494382
MILD,MILD__HOLD_R3_K175,PG 18:2_20:5,175,R3,filter_loss,0.01046361361193281,1.4359917560605032e-06,0.45600375389372205,0.9631467226016989,0.13540569175942307,1.0760213163243861,0.003755522198340744,0.003347427340093412,0.033707865168539325
MILD,MILD__HOLD_R3_K175,PG 20:0_16:1,175,R3,filter_loss,0.001738351583190145,6.708199856084268e-08,0.27509463736924117,0.8206488603123235,0.4400895324696777,0.5,0.0035883190031053003,0.002125072738387912,0.04597701149425287
MILD,MILD__HOLD_R3_K175,PG 20:1_18:3,175,R3,filter_loss,0.0072931424072438505,2.569848245791717e-07,0.23811465068961957,0.9659907277452849,0.39065317821122125,1.0760213163243861,0.003301798627939889,0.0014211657860777605,0.013333333333333334
MILD,MILD__HOLD_R3_K175,PS 14:0_20:0,175,R3,retained_true,0.02246590036556647,4.51212281870673e-05,0.6390062445975,0.6039215648852556,0.16709168430356958,2.0,0.0027541471004010054,0.0027427701343425426,0.013888888888888888
MILD,MILD__HOLD_R3_K175,PS 14:0_22:0,175,R3,retained_true,0.020516073492722758,0.0004318658851212309,0.755911282254363,0.4966771953016806,0.15131295823331015,2.0,0.014301426338439227,0.022659755577108642,0.07142857142857142
MILD,MILD__HOLD_R3_K175,PS 14:0_22:2,175,R3,filter_loss,0.005998709265154463,6.250478884663916e-07,0.4826107446087538,0.6351598729298585,0.056673251273551106,0.5,0.002331991978609671,0.013828208191141056,0.07142857142857142
MILD,MILD__HOLD_R3_K175,PS 14:0_22:4,175,R3,retained_true,0.026836281920363855,3.5865811619865096e-05,0.3282929959935041,0.543623575220217,0.10688133467946276,2.0,0.005255813177672319,0.004191883189783474,0.05333333333333334
MILD,MILD__HOLD_R3_K175,PS 16:0_20:3,175,R3,filter_loss,0.0020872579889254254,0.0,0.31718607034211305,0.6379581944357362,0.2271159539431486,0.5,0.024743180600422243,0.0532754581349153,0.02631578947368421
MILD,MILD__HOLD_R3_K175,PS 16:0_20:5,175,R3,filter_loss,0.00434777840469007,9.263807135756983e-07,0.4925110672748304,0.5885323920958705,0.2627774230424914,0.5340342571614348,0.0034720204595677373,0.005312662972331572,0.02857142857142857
MILD,MILD__HOLD_R3_K175,PS 16:1_20:1,175,R3,retained_true,0.024069199993527052,5.0212676917045054e-05,0.4129541991564398,0.5415506422933887,0.12632979672586508,2.0,0.005809768621976241,0.013510185735995384,0.05405405405405406
MILD,MILD__HOLD_R3_K175,PS 16:1_20:3,175,R3,filter_loss,0.0071564439890948,1.484935125512208e-06,0.34984059386853866,0.5074650921831881,0.12705139171053204,1.2101381550740857,0.007313982585612444,0.02550036110593812,0.04225352112676056
MILD,MILD__HOLD_R3_K175,PS 16:1_20:4,175,R3,retained_true,0.022176235435603885,0.00014818483514298286,0.6316414058973379,0.55604981646135,0.12364708441998395,2.0,0.0006250680690788046,0.0006367104023839998,0.05128205128205128
MILD,MILD__HOLD_R3_K175,PS 17:0_18:1,175,R3,retained_true,0.0050653999658896946,1.9763525605734863e-05,0.6537549379034493,0.5358578664393875,0.1898482402281083,0.5,0.00248721638376892,0.002491653810229977,0.0410958904109589
MILD,MILD__HOLD_R3_K175,PS 18:0_16:1,175,R3,filter_loss,0.007227671426749409,3.295477717009625e-06,0.4974005788167513,0.5669019742880855,0.3372870145815912,0.689110922829001,0.007780393272455055,0.007796839687494228,0.014492753623188406
MILD,MILD__HOLD_R3_K175,PS 18:0_17:1,175,R3,filter_loss,0.005800567727210767,1.3504227280489947e-05,0.5700329198506149,0.552158066910196,0.2648511266188399,0.5,0.10610618543008443,0.10639827148241643,0.014925373134328358
MILD,MILD__HOLD_R3_K175,PS 18:0_18:0,175,R3,filter_loss,0.02050655989883824,2.4528009436109235e-06,0.4331045541325963,0.7822407069839156,0.19197976773862468,2.0,0.004926182990125705,0.004921859357551961,0.03773584905660377
MILD,MILD__HOLD_R3_K175,PS 18:0_18:3,175,R3,retained_true,0.020031280284190815,4.738513196043398e-05,0.5738266720137706,0.6379581944357362,0.264601068755451,2.0,0.001516310654012143,0.0014631946069058044,0.06666666666666667
MILD,MILD__HOLD_R3_K175,PS 18:1_18:3,175,R3,filter_loss,0.005874316606154564,9.277396046002716e-06,0.6381277857367744,0.5253007492314473,0.23640738012806917,0.5340342571614348,0.002803569105580772,0.0028337271763367866,0.046875
MILD,MILD__HOLD_R3_K175,PS 20:0_16:1,175,R3,filter_loss,0.005553129845779135,6.456692031346808e-07,0.49681824282241865,0.5478869149773706,0.34409744001467496,0.6170676298438253,0.059660803180161204,0.06023360124150534,0.06578947368421052
MILD,MILD__HOLD_R4_K050,PA 18:0_22:2,50,R4,filter_loss,0.013615495352644532,0.0,0.27393752390511106,0.8394493239810369,0.36260158405766385,0.6170676298438253,0.0031467721020281836,0.001963496628401451,0.05333333333333334
MILD,MILD__HOLD_R4_K050,PA 18:0_22:4,50,R4,retained_true,0.0156452215904522,2.2384048949487114e-05,0.18925162859522815,0.8691673191165914,0.31323723028330897,0.5,0.0052424423533639075,0.005220284092495531,0.04878048780487805
MILD,MILD__HOLD_R4_K050,PA 18:0_24:1,50,R4,retained_true,0.016216883280432897,2.066023642775872e-05,0.3334734584306543,0.8793255202210899,0.22349976674487387,0.689110922829001,0.0006864036053716438,0.000725562654723011,0.05970149253731343
MILD,MILD__HOLD_R4_K050,PA 18:1_22:1,50,R4,retained_true,0.03201719237742592,9.688742387678404e-05,0.46175873097333114,0.9022714644699661,0.2905844069806663,0.7303443264893795,0.00041288798704874896,0.0012335033041256382,0.05405405405405406
MILD,MILD__HOLD_R4_K050,PA 20:0_20:4,50,R4,filter_loss,0.006098565591621586,2.6721960006969166e-06,0.1645114953783594,0.8957566529041909,0.3424625013635971,0.7303443264893795,0.0275152521851324,0.02927579501551658,0.0449438202247191
MILD,MILD__HOLD_R4_K050,PA 20:1_20:1,50,R4,filter_loss,0.004175810010870432,3.2153470508081636e-06,0.4231895167566119,0.9753576763078726,0.3291536211973855,0.5,0.0010118669186879314,0.002037990335239992,0.06818181818181818
MILD,MILD__HOLD_R4_K050,PA 20:1_22:1,50,R4,retained_true,0.019621835028034284,0.0001312873169161846,0.48292710886676304,0.8982874947005188,0.22073574264275386,0.7802037075442214,0.018562907982432097,0.02491796284808878,0.07894736842105263
MILD,MILD__HOLD_R4_K050,PA 22:1_18:2,50,R4,retained_true,0.05180275314498089,0.00032287513384331916,0.3672416022212644,0.8804726866933393,0.42728280324989093,2.0,0.006605096516895115,0.006326827710238514,0.02702702702702703
MILD,MILD__HOLD_R4_K050,PA 22:1_20:2,50,R4,retained_true,0.04081721056098463,0.00034138032016781014,0.43337633237958284,0.8789327040599717,0.27097424872123554,2.0,0.0080624691981116,0.011981980213494614,0.04
MILD,MILD__HOLD_R4_K050,PA 22:1_20:3,50,R4,retained_true,0.014917439580512339,9.493580173106279e-05,0.47201880717776407,0.8266719825061805,0.24944586960093668,0.5340342571614348,0.010869264824328262,0.012492854571788947,0.05194805194805195
MILD,MILD__HOLD_R4_K050,PA 22:6_22:6,50,R4,retained_true,0.049578763506978055,0.002521528400044608,0.5618631902016936,0.691000163096786,0.18635717808006635,2.0,0.00917253164779075,0.009477089595620991,0.0625
MILD,MILD__HOLD_R4_K050,PC 14:0_20:4,50,R4,retained_true,0.023221902430369132,0.0007240128832519172,0.6036768381098416,0.7745273553735048,0.030942368542241527,0.7802037075442214,0.0018490512821154326,0.0018224172135786754,0.012048192771084338
MILD,MILD__HOLD_R4_K050,PC 16:1_18:1,50,R4,retained_true,0.04784309487180033,4.6791699753414616e-05,0.3710824945274597,0.6900215947371616,0.3528311199198995,2.0,0.005740128810954093,0.005740337720885114,0.06521739130434782
MILD,MILD__HOLD_R4_K050,PC 20:0_14:1,50,R4,filter_loss,0.01828381121721423,1.1803156563977678e-05,0.593367589246976,0.47707361889437966,0.2851238976272237,0.6170676298438253,0.002188794125086768,0.0021900445777822686,0.05333333333333334
MILD,MILD__HOLD_R4_K050,PE 16:0_22:1,50,R4,retained_true,0.03402981172962815,3.0134354934412817e-05,0.20454583643989277,0.8508967724619106,0.32715941021570594,1.4538436095675817,0.0026095936024855826,0.0026208471119697485,0.09259259259259259
MILD,MILD__HOLD_R4_K050,PE 16:0_22:2,50,R4,retained_true,0.030498878520709687,4.248349590287217e-05,0.1886425381510025,0.8572487991575071,0.3301179135196991,2.0,0.0008072029675337822,0.0008077406273154786,0.017543859649122806
MILD,MILD__HOLD_R4_K050,PE 16:0_24:5,50,R4,filter_loss,0.026615752268863337,1.6004753788839776e-05,0.21271686018449112,0.9348240213453116,0.1546244672974381,0.5,0.001921353681188731,0.001875379517050746,0.06896551724137931
MILD,MILD__HOLD_R4_K050,PE 16:1_22:1,50,R4,retained_true,0.02156865855146826,2.5533586154860487e-05,0.29634414058106057,0.6962164662208943,0.4407404219699385,1.0000000000000002,0.00808124486543349,0.008570132244739348,0.05660377358490566
MILD,MILD__HOLD_R4_K050,PE 16:1_22:4,50,R4,solver_miss,5.046596435030578e-06,,0.11707440620301834,0.9872300880237134,0.16084900498979865,0.5,0.0007842304184302318,0.0007842322844462402,0.031746031746031744
MILD,MILD__HOLD_R4_K050,PE 17:0_20:0,50,R4,filter_loss,0.011095862502974486,7.47056408834229e-06,0.2698075638945543,0.9206618024583055,0.26327938903853587,0.5,0.001887741959508804,0.0017402936546969672,0.07936507936507936
MILD,MILD__HOLD_R4_K050,PE 17:0_22:6,50,R4,retained_true,0.03954717104708675,0.00037159554713426396,0.31244709118745745,0.8271838267520604,0.30433218821543645,2.0,0.017611707508774055,0.01838682715755835,0.12121212121212122
MILD,MILD__HOLD_R4_K050,PE 18:3_20:4,50,R4,filter_loss,0.008945282923164686,1.055588227812578e-05,0.15717262060050777,0.9796724074104938,0.3020809046376558,0.5,0.006280647038709897,0.0062955661135006835,0.04054054054054054
MILD,MILD__HOLD_R4_K050,PE 20:1_20:3,50,R4,retained_true,0.020689913832444052,2.2952175664937247e-05,0.15409170574418976,0.9673598800301968,0.13448997604329319,1.2101381550740857,0.000491030613383403,0.000468651826536548,0.03773584905660377
MILD,MILD__HOLD_R4_K050,PE 20:3_20:3,50,R4,filter_loss,0.025753325664495903,1.6794154514953955e-05,0.11972298568219342,0.9884825101246301,0.06004173901205881,1.0000000000000002,0.00048032041794177083,0.0004712716755622681,0.0
MILD,MILD__HOLD_R4_K050,PE 22:0_16:1,50,R4,retained_true,0.04770480766857378,0.00044420742346053905,0.4791490094759039,0.8206488603123235,0.1992356350010589,2.0,0.004476879868959838,0.005136088122938753,0.0392156862745098
MILD,MILD__HOLD_R4_K050,PE O-16:0_22:4,50,R4,filter_loss,0.03369614641088464,1.5050116260762016e-05,0.21233553953653375,0.9788297262879938,0.0525446422437508,2.0,0.0004060403474748231,0.00041840104713342097,0.0
MILD,MILD__HOLD_R4_K050,PE O-16:0_22:5,50,R4,retained_true,0.045628292853567,0.0002622469737409082,0.2748935194643735,0.9595548171321114,0.1397678816901211,2.0,0.00038394355007931313,0.0002964901617497073,0.0
MILD,MILD__HOLD_R4_K050,PE O-16:1_24:0,50,R4,retained_true,0.016290583342332236,0.0001236870736504421,0.6719956962672089,0.7350890401757907,0.07613711984283755,0.5,0.001067432937777557,0.0006814609391118109,0.03571428571428571
MILD,MILD__HOLD_R4_K050,PE O-16:1_24:5,50,R4,filter_loss,0.020685511408239318,1.1875413466469935e-05,0.34567378912555613,0.9348240213453116,0.021667538356373084,0.8939526432607221,0.0025190919169711945,0.0024780282091372285,0.05555555555555555
MILD,MILD__HOLD_R4_K050,PE O-18:0_20:2,50,R4,filter_loss,0.007928943079204694,9.716098567635021e-06,0.24588669439016053,0.9868742659860326,0.06594469017151477,0.689110922829001,0.0019601050080191307,0.0005584465070473943,0.0
MILD,MILD__HOLD_R4_K050,PE O-18:0_22:3,50,R4,filter_loss,0.013960634456663856,5.581391613157005e-06,0.17092763078541914,0.9848176901850096,0.13210834735563867,0.8939526432607221,0.0008456161502210513,0.0005473704997376316,0.125
MILD,MILD__HOLD_R4_K050,PE O-18:1_20:3,50,R4,filter_loss,0.006837425785958715,1.6842537411539343e-18,0.17248031845796863,0.9828895828332406,0.04325030597265456,0.5,0.001199120320281133,0.001173666927543504,0.09090909090909091
MILD,MILD__HOLD_R4_K050,PE O-18:3_20:3,50,R4,filter_loss,0.036680632050413955,1.4117820661508648e-05,0.14272429629361114,0.9852235586914223,0.03704042840064109,2.0,0.0009088682263856951,0.0009038504168767947,0.0
MILD,MILD__HOLD_R4_K050,PE O-18:3_22:5,50,R4,retained_true,0.03853832172463484,7.859639488978946e-05,0.24245622912169137,0.9538166594574129,0.08542067730299038,2.0,0.000300097893669804,0.0002976237770843104,0.0
MILD,MILD__HOLD_R4_K050,PE O-20:1_18:2,50,R4,retained_true,0.04491723704161708,0.00013760418382090817,0.4351737905876049,0.9895861653945057,0.1319467591106363,2.0,0.00023551375914476758,0.0002665464533165851,0.030303030303030304
MILD,MILD__HOLD_R4_K050,PE O-20:3_20:4,50,R4,filter_loss,0.01739536579723371,5.905080969159213e-06,0.2145730867610224,0.9824124426110163,0.03143893515640733,1.4538436095675817,0.0030017567410796087,0.002117635277798957,0.021739130434782608
MILD,MILD__HOLD_R4_K050,PE O-22:1_18:2,50,R4,retained_true,0.05034545034489827,0.0003922703761824337,0.3303710154344505,0.9888056550432852,0.337294176164278,2.0,0.001060120048168356,0.0004618266693974249,0.0
MILD,MILD__HOLD_R4_K050,PG 14:0_20:0,50,R4,filter_loss,0.010506963792428173,1.450576166275269e-05,0.7233219574944608,0.7740328453451822,0.0781368584247818,0.5,6.341122825315182e-05,0.0008465325861760631,0.05
MILD,MILD__HOLD_R4_K050,PG 14:0_22:0,50,R4,filter_loss,0.013340347461736554,0.0,0.39347230654553556,0.7936099239641267,0.021497958044986498,0.5,6.010538475131888e-05,0.004721999882481787,0.0125
MILD,MILD__HOLD_R4_K050,PG 16:0_22:4,50,R4,filter_loss,0.035646168721549396,2.8191346183355354e-06,0.20371874124768685,0.9923755383909935,0.44339453837236364,1.0760213163243861,0.006204517917372199,0.004482035888584646,0.034482758620689655
MILD,MILD__HOLD_R4_K050,PG 16:1_22:3,50,R4,filter_loss,0.03433634830587156,1.1232774252084267e-05,0.23838939494724698,0.9816952449555878,0.29010776373355207,1.8682084992203376,0.0029689467587183938,0.011172064022184958,0.046511627906976744
MILD,MILD__HOLD_R4_K050,PG 17:0_18:2,50,R4,retained_true,0.04906836754707685,0.0002633850352595447,0.3764851143957298,0.9263229165510191,0.3987025973319038,1.8682084992203376,0.008230647100060384,0.016439132142790913,0.021505376344086023
MILD,MILD__HOLD_R4_K050,PG 18:0_18:1,50,R4,filter_loss,0.01810365112109925,5.67234011035093e-07,0.22385302590484416,0.857321011866293,0.5499702514118422,1.2101381550740857,0.009484848876495366,0.014209638457357121,0.06329113924050633
MILD,MILD__HOLD_R4_K050,PG 18:2_20:2,50,R4,filter_loss,0.06469094906424495,1.3393340874306614e-05,0.26810270421335247,0.9325718345250835,0.2603944544674466,2.0,7.151403581784344e-05,0.0005881280192069349,0.0898876404494382
MILD,MILD__HOLD_R4_K050,PG 20:1_18:3,50,R4,retained_true,0.030332174046518345,3.3868289482557705e-05,0.23811465068961957,0.9659907277452849,0.39065317821122125,1.0760213163243861,0.003301798627939889,0.0014211657860777605,0.013333333333333334
MILD,MILD__HOLD_R4_K050,PS 16:0_20:3,50,R4,filter_loss,0.011382675181710315,1.4154987719789619e-05,0.31718607034211305,0.6379581944357362,0.2271159539431486,0.5,0.024743180600422243,0.0532754581349153,0.02631578947368421
MILD,MILD__HOLD_R4_K050,PS 16:1_20:4,50,R4,retained_true,0.05420331421257346,0.004864130798461418,0.6316414058973379,0.55604981646135,0.12364708441998395,2.0,0.0006250680690788046,0.0006367104023839998,0.05128205128205128
MILD,MILD__HOLD_R4_K050,PS 17:0_18:1,50,R4,retained_true,0.014561532949548582,0.00022391118967863942,0.6537549379034493,0.5358578664393875,0.1898482402281083,0.5,0.00248721638376892,0.002491653810229977,0.0410958904109589
MILD,MILD__HOLD_R4_K050,PS 18:0_18:3,50,R4,retained_true,0.05567560002672203,0.0031465560009828345,0.5738266720137706,0.6379581944357362,0.264601068755451,2.0,0.001516310654012143,0.0014631946069058044,0.06666666666666667
MILD,MILD__HOLD_R4_K050,PS 18:1_18:3,50,R4,retained_true,0.014591840962221764,0.0001848333134080607,0.6381277857367744,0.5253007492314473,0.23640738012806917,0.5340342571614348,0.002803569105580772,0.0028337271763367866,0.046875
MILD,MILD__HOLD_R4_K125,PA 16:0_24:1,125,R4,filter_loss,0.017871651417238028,1.7005824521317566e-05,0.5504804076642431,0.883487638633687,0.19595790828137805,2.0,0.0018129815710938857,0.0005478222759552898,0.017857142857142856
